Order ID,Order Date,Product Code,Product,Category,Unit cost  Price,Unit sales price Price,Unit,Sales Amount,Discount_pct,City,Customer Name,Gender ,Age,State,Region
OD1,11/8/2017,RFT488,Masalas,Oil & Masala,38.76,64.77,22,1254,0.12,Kanoor,Harish,F,17,Kerala,Kerala
OD3,6/12/2017,SER118,Atta & Flour,Food Grains,182.9,248.95,12,2360,0.21,Wayanad,Hussain,M,34,Kerala,Kerala
OD4,10/11/2016,SER773,Fresh Vegetables,Fruits & Veggies,18.75,27.78,43,896,0.25,Kanoor,Jackson,F,21,Kerala,Kerala
OD5,10/11/2016,RFT452,Organic Staples,Food Grains,35.91,79.56,40,2355,0.26,Solapur,Ridhesh,F,20,Maharshtra,Maharshtra
OD6,6/9/2015,RFT452,Organic Staples,Food Grains,35.91,79.56,28,1648.5,0.26,Chennai,Adavan,F,37,Tamil Nadu,Tamil Nadu
OD7,6/9/2015,SER773,Fresh Vegetables,Fruits & Veggies,18.75,27.78,8,148.92,0.33,Aurangabad,Jonas,M,35,Maharshtra,Maharshtra
OD8,6/9/2015,CLP190,Fresh Fruits,Fruits & Veggies,48.55,77.61,35,1847,0.32,Thiruvananthapuram,Hafiz,F,28,Kerala,Kerala
OD9,6/9/2015,TYD470,Biscuits,Bakery,14.86,25.06,41,791,0.23,Ujjan,Hafiz,F,28,MadhyaPradesh,MadhyaPradesh
OD10,6/9/2015,CLW531,Cakes,Bakery,31.96,59.97,41,1795,0.27,Shimla,Krithika,F,24,Himachal Pradesh,Himachal Pradesh
OD11,6/9/2015,TYD646,Chocolates,Snacks,77.12,115.12,19,1903,0.13,Dhenkanal,Ganesh,F,35,Orrisa,Orrisa
OD12,6/9/2015,SER178,Eggs,"Eggs, Meat & Fish",9.81,19.47,40,701,0.1,Manali,Yadav,M,23,Himachal Pradesh,Himachal Pradesh
OD13,4/15/2018,RFT905,Cookies,Snacks,58.43,89.05,23,1659,0.19,Salem,Sharon,F,25,Tamil Nadu,Tamil Nadu
OD14,12/5/2017,SER773,Fresh Vegetables,Fruits & Veggies,18.75,27.78,19,395.91,0.25,Angul,Peer,M,18,Orrisa,Orrisa
OD15,11/22/2016,CLP156,Chicken,"Eggs, Meat & Fish",15.58,26.63,40,831,0.22,Bhuwneshwar,Sundar,M,34,Orrisa,Orrisa
OD16,11/22/2016,TYD882,Edible Oil & Ghee,Oil & Masala,267.84,323.6,5,1440,0.11,Gwalior,Ramesh,M,22,MadhyaPradesh,MadhyaPradesh
OD17,11/11/2015,CLW531,Cakes,Bakery,31.96,59.97,22,949.98,0.28,Kollam,Alan,F,29,Kerala,Kerala
OD19,8/27/2015,TYD388,Mutton,"Eggs, Meat & Fish",31.87,62.86,43,1757,0.35,Delhi,Haseena,F,35,Delhi,Delhi
OD20,8/27/2015,SER922,,,,,37,692,0.29,Angul,Verma,F,36,Orrisa,Orrisa
OD22,12/9/2017,TYD656,,,,,15,948,0.13,Kozhikode,Alan,F,29,Kerala,Kerala
OD23,12/9/2017,SER922,,,,,48,834.51,0.34,Delhi,Haseena,F,35,Delhi,Delhi
OD24,7/16/2018,CLP243,Organic Vegetables,Fruits & Veggies,24.76,37.91,36,969,0.29,Mangalore,Alan,F,29,Karnataka,Karnataka
OD25,9/25/2016,SER178,Eggs,"Eggs, Meat & Fish",9.81,19.47,29,502.58,0.11,Dhenkanal,Sharon,F,25,Orrisa,Orrisa
OD26,1/16/2017,TYD646,Chocolates,Snacks,77.12,115.12,18,1844.29,0.11,Vijayawada,Krithika,F,24,Andra Pradesh,Andra Pradesh
OD27,1/16/2017,RFT905,Cookies,Snacks,58.43,89.05,26,2037.46,0.12,Kollam,Muneer,M,36,Kerala,Kerala
OD28,9/17/2016,TYD470,Biscuits,Bakery,14.86,25.06,15,293.15,0.22,Delhi,Jackson,F,21,Delhi,Delhi
OD29,9/17/2016,SER922,,,,,50,1027.33,0.22,Angul,Veronica,M,23,Orrisa,Orrisa
OD30,9/17/2016,RFT488,Masalas,Oil & Masala,38.76,64.77,39,2096.69,0.17,Mangalore,Shah,F,22,Karnataka,Karnataka
OD31,9/17/2016,SER922,,,,,6,120.12,0.24,Nellore,Ramesh,M,22,Andra Pradesh,Andra Pradesh
OD32,9/17/2016,RFT600,Noodles,Snacks,20.42,32.77,48,1400,0.11,Mumbai,Mathew,F,27,Maharshtra,Maharshtra
OD33,9/17/2016,TYD882,Edible Oil & Ghee,Oil & Masala,267.84,323.6,8,1915.69,0.26,Vijayawada,Akash,F,30,Andra Pradesh,Andra Pradesh
OD34,9/17/2016,RFT488,Masalas,Oil & Masala,38.76,64.77,13,555.75,0.34,Nellore,Anu,M,20,Andra Pradesh,Andra Pradesh
OD36,12/8/2017,SER178,Eggs,"Eggs, Meat & Fish",9.81,19.47,6,91.13,0.22,Mumbai,Sabeela,F,37,Maharshtra,Maharshtra
OD37,12/8/2017,SER922,,,,,10,171.22,0.35,Salem,James,M,32,Tamil Nadu,Tamil Nadu
OD38,12/27/2016,CLP243,Organic Vegetables,Fruits & Veggies,24.76,37.91,34,1082.73,0.16,Gwalior,Willams,F,31,MadhyaPradesh,MadhyaPradesh
OD39,12/27/2016,CLP190,Fresh Fruits,Fruits & Veggies,48.55,77.61,24,1508.64,0.19,Wayanad,Jonas,M,35,Kerala,Kerala
OD40,12/27/2016,CLP156,Chicken,"Eggs, Meat & Fish",15.58,26.63,42,861.36,0.23,Bhopal,Sabeela,F,37,MadhyaPradesh,MadhyaPradesh
OD42,9/10/2018,SER922,,,,,25,540.01,0.18,Surat,Arutra,F,17,Gujarat,Gujarat
OD43,7/17/2017,RFT905,Cookies,Snacks,58.43,89.05,28,1870.05,0.25,Thiruvananthapuram,Sharon,F,25,Kerala,Kerala
OD44,9/19/2018,RFT905,Cookies,Snacks,58.43,89.05,19,1353.56,0.2,Bangalore,Mathew,F,27,Karnataka,Karnataka
OD45,3/11/2017,TYD470,Biscuits,Bakery,14.86,25.06,32,665.47,0.17,Chennai,Amrish,M,23,Tamil Nadu,Tamil Nadu
OD46,3/11/2017,SER178,Eggs,"Eggs, Meat & Fish",9.81,19.47,10,157.73,0.19,Dhenkanal,Vince,F,37,Orrisa,Orrisa
OD47,10/20/2015,CLP243,Organic Vegetables,Fruits & Veggies,24.76,37.91,32,837.07,0.31,Delhi,Suresh,F,20,Delhi,Delhi
OD48,6/20/2017,RFT600,Noodles,Snacks,20.42,32.77,14,321.16,0.3,Bangalore,Mathew,F,27,Karnataka,Karnataka
OD49,6/20/2017,RFT600,Noodles,Snacks,20.42,32.77,1,26.87,0.18,Ahmedabad,Ridhesh,F,20,Gujarat,Gujarat
OD50,4/18/2016,CLW531,Cakes,Bakery,31.96,59.97,49,2497.89,0.15,Kochi,Amrish,M,23,Kerala,Kerala
OD51,4/18/2016,SER922,,,,,32,598.49,0.29,Thiruvananthapuram,Esther,M,21,Kerala,Kerala
OD52,4/18/2016,SER922,,,,,27,497.86,0.3,Kanoor,Shah,F,22,Kerala,Kerala
OD53,4/18/2016,CLW531,Cakes,Bakery,31.96,59.97,1,48.58,0.19,Varodara,Sudha,F,22,Gujarat,Gujarat
OD54,12/11/2017,SER773,Fresh Vegetables,Fruits & Veggies,18.75,27.78,10,186.15,0.33,Mysore,Yusuf,F,32,Karnataka,Karnataka
OD55,12/11/2017,CLW680,Organic Fruits,Fruits & Veggies,33.3,50.26,21,760,0.28,Varodara,Esther,M,21,Gujarat,Gujarat
OD56,6/17/2017,SER118,Atta & Flour,Food Grains,182.9,248.95,7,1481.22,0.15,Bangalore,Muneer,M,36,Karnataka,Karnataka
OD57,6/17/2017,SER962,Fish,"Eggs, Meat & Fish",60.52,119.09,15,1179,0.34,Varodara,Komal,M,21,Gujarat,Gujarat
OD58,6/17/2017,TYD656,,,,,8,377.75,0.35,Solapur,Veena,F,21,Maharshtra,Maharshtra
OD59,6/17/2017,TYD388,Mutton,"Eggs, Meat & Fish",31.87,62.86,44,1797.86,0.35,Gandinager,Sharon,F,25,Gujarat,Gujarat
OD61,6/17/2017,RFT488,Masalas,Oil & Masala,38.76,64.77,26,1212.55,0.28,Kollam,Roshan,F,31,Kerala,Kerala
OD62,6/17/2017,RFT600,Noodles,Snacks,20.42,32.77,18,395.22,0.33,Delhi,Willams,F,31,Delhi,Delhi
OD63,11/24/2016,SER962,Fish,"Eggs, Meat & Fish",60.52,119.09,13,1161.14,0.25,Bhopal,Sudeep,F,18,MadhyaPradesh,MadhyaPradesh
OD64,11/24/2016,CLP190,Fresh Fruits,Fruits & Veggies,48.55,77.61,46,2463.18,0.31,Kochi,Yusuf,F,32,Kerala,Kerala
OD65,11/24/2016,SER178,Eggs,"Eggs, Meat & Fish",9.81,19.47,27,410.09,0.22,Krishnagiri,Willams,F,31,Tamil Nadu,Tamil Nadu
OD66,11/24/2016,TYD388,Mutton,"Eggs, Meat & Fish",31.87,62.86,35,1650.13,0.25,Delhi,Muneer,M,36,Delhi,Delhi
OD67,4/30/2016,SER118,Atta & Flour,Food Grains,182.9,248.95,32,7089.96,0.11,Delhi,Vinne,M,31,Delhi,Delhi
OD68,12/5/2015,SER773,Fresh Vegetables,Fruits & Veggies,18.75,27.78,25,583.44,0.16,Bhopal,Roshan,F,31,MadhyaPradesh,MadhyaPradesh
OD69,12/5/2015,SER118,Atta & Flour,Food Grains,182.9,248.95,44,8434.26,0.23,Dharamsala,Ramesh,M,22,Himachal Pradesh,Himachal Pradesh
OD70,6/4/2017,RFT488,Masalas,Oil & Masala,38.76,64.77,31,1726.84,0.14,Krishnagiri,Peer,M,18,Tamil Nadu,Tamil Nadu
OD71,9/18/2017,TYD388,Mutton,"Eggs, Meat & Fish",31.87,62.86,41,1778.37,0.31,Bhuwneshwar,Verma,F,36,Orrisa,Orrisa
OD72,9/14/2018,RFT600,Noodles,Snacks,20.42,32.77,42,1128.65,0.18,Aurangabad,Yusuf,F,32,Maharshtra,Maharshtra
OD73,4/26/2016,RFT905,Cookies,Snacks,58.43,89.05,48,3120.31,0.27,Delhi,Alan,F,29,Delhi,Delhi
OD74,4/26/2016,CLP243,Organic Vegetables,Fruits & Veggies,24.76,37.91,10,299.5,0.21,Ujjan,Vidya,F,24,MadhyaPradesh,MadhyaPradesh
OD75,4/26/2016,SER922,,,,,14,320.84,0.13,Ujjan,Arvind,M,32,MadhyaPradesh,MadhyaPradesh
OD76,12/9/2018,SER922,,,,,33,764.97,0.12,Bangalore,Veronica,M,23,Karnataka,Karnataka
OD77,12/9/2018,CLW680,Organic Fruits,Fruits & Veggies,33.3,50.26,12,440.32,0.27,Delhi,Arvind,M,32,Delhi,Delhi
OD78,12/9/2018,RFT600,Noodles,Snacks,20.42,32.77,18,407.02,0.31,Kasauli,Anu,M,20,Himachal Pradesh,Himachal Pradesh
OD79,11/26/2015,RFT905,Cookies,Snacks,58.43,89.05,23,1638.52,0.2,Jabalpur,Haseena,F,35,MadhyaPradesh,MadhyaPradesh
OD80,6/12/2017,CLW680,Organic Fruits,Fruits & Veggies,33.3,50.26,40,1487.83,0.26,Nellore,Veena,F,21,Andra Pradesh,Andra Pradesh
OD82,10/12/2015,SER118,Atta & Flour,Food Grains,182.9,248.95,21,3711.77,0.29,Kochi,Amy,M,34,Kerala,Kerala
OD83,10/12/2015,CLW714,Spices,Oil & Masala,69.3,121.62,11,990,0.26,Bhuwneshwar,Komal,M,21,Orrisa,Orrisa
OD84,9/3/2016,SER922,,,,,12,281.33,0.11,Kasauli,Ravi,M,37,Himachal Pradesh,Himachal Pradesh
OD85,11/13/2018,CLW680,Organic Fruits,Fruits & Veggies,33.3,50.26,2,90.48,0.1,Delhi,Amy,M,34,Delhi,Delhi
OD86,5/28/2018,CLW714,Spices,Oil & Masala,69.3,121.62,5,456.08,0.25,Delhi,Willams,F,31,Delhi,Delhi
OD87,10/26/2018,CLP711,Rice,Food Grains,39.43,67.39,29,1759,0.1,Delhi,Sharon,F,25,Delhi,Delhi
OD88,10/26/2018,SER178,Eggs,"Eggs, Meat & Fish",9.81,19.47,11,158.5,0.26,Vijayawada,Ramesh,M,22,Andra Pradesh,Andra Pradesh
OD89,4/5/2017,SER215,Breads & Buns,Bakery,160.08,222.68,12,2111,0.21,Kasauli,Sheeba,M,22,Himachal Pradesh,Himachal Pradesh
OD90,9/17/2017,TYD656,,,,,23,1470.31,0.12,Kochi,Krithika,F,24,Kerala,Kerala
OD91,9/17/2017,CLP156,Chicken,"Eggs, Meat & Fish",15.58,26.63,37,650.42,0.34,Rajkot,Willams,F,31,Gujarat,Gujarat
OD93,1/31/2016,SER118,Atta & Flour,Food Grains,182.9,248.95,7,1498.65,0.14,Dharamsala,Ravi,M,37,Himachal Pradesh,Himachal Pradesh
OD94,1/31/2016,CLP190,Fresh Fruits,Fruits & Veggies,48.55,77.61,20,1039.91,0.33,Kozhikode,Ram,M,24,Kerala,Kerala
OD95,1/31/2016,TYD646,Chocolates,Snacks,77.12,115.12,34,2818.24,0.28,Surat,Mathew,F,27,Gujarat,Gujarat
OD96,11/6/2018,SER962,Fish,"Eggs, Meat & Fish",60.52,119.09,42,4351.58,0.13,Dharamsala,Veena,F,21,Himachal Pradesh,Himachal Pradesh
OD97,11/9/2018,SER118,Atta & Flour,Food Grains,182.9,248.95,3,590,0.21,Shimla,Sudha,F,22,Himachal Pradesh,Himachal Pradesh
OD98,6/17/2018,CLP190,Fresh Fruits,Fruits & Veggies,48.55,77.61,46,2463.18,0.31,Delhi,Sharon,F,25,Delhi,Delhi
OD99,9/6/2017,TYD646,Chocolates,Snacks,77.12,115.12,45,3730.02,0.28,Kollam,Vince,F,37,Kerala,Kerala
OD100,8/29/2017,CLW714,Spices,Oil & Masala,69.3,121.62,50,4500,0.26,Mangalore,Krithika,F,24,Karnataka,Karnataka
OD101,8/29/2017,CLW531,Cakes,Bakery,31.96,59.97,46,1793.2,0.35,Shimoga,Adavan,F,37,Karnataka,Karnataka
OD102,8/29/2017,SER922,,,,,13,284.23,0.17,Wayanad,Roshan,F,31,Kerala,Kerala
OD103,12/1/2017,TYD646,Chocolates,Snacks,77.12,115.12,23,2171.24,0.18,Shimoga,Vinne,M,31,Karnataka,Karnataka
OD104,11/13/2016,CLP190,Fresh Fruits,Fruits & Veggies,48.55,77.61,26,1472.94,0.27,Salem,Amy,M,34,Tamil Nadu,Tamil Nadu
OD105,11/13/2016,TYD656,,,,,36,2249.05,0.14,Sanchi,Suresh,F,20,MadhyaPradesh,MadhyaPradesh
OD106,11/13/2016,RFT488,Masalas,Oil & Masala,38.76,64.77,47,2039.69,0.33,Delhi,Komal,M,21,Delhi,Delhi
OD108,11/23/2018,RFT905,Cookies,Snacks,58.43,89.05,25,1469.32,0.34,Manali,Willams,F,31,Himachal Pradesh,Himachal Pradesh
OD109,11/23/2018,SER178,Eggs,"Eggs, Meat & Fish",9.81,19.47,10,153.83,0.21,Shimoga,Vidya,F,24,Karnataka,Karnataka
OD110,10/15/2016,CLP190,Fresh Fruits,Fruits & Veggies,48.55,77.61,21,1368.95,0.16,Shimla,Shree,M,25,Himachal Pradesh,Himachal Pradesh
OD111,12/25/2018,TYD656,,,,,49,3132.4,0.12,Delhi,Sundar,M,34,Delhi,Delhi
OD112,11/3/2017,SER215,Breads & Buns,Bakery,160.08,222.68,30,6012.34,0.1,Kolar,Arvind,M,32,Karnataka,Karnataka
OD113,11/3/2017,TYD882,Edible Oil & Ghee,Oil & Masala,267.84,323.6,12,2718.2,0.3,Rajkot,Ravi,M,37,Gujarat,Gujarat
OD114,8/25/2015,SER773,Fresh Vegetables,Fruits & Veggies,18.75,27.78,23,575.11,0.1,Delhi,Vinne,M,31,Delhi,Delhi
OD115,8/25/2015,RFT600,Noodles,Snacks,20.42,32.77,15,437.5,0.11,Surat,Muneer,M,36,Gujarat,Gujarat
OD116,8/25/2015,TYD646,Chocolates,Snacks,77.12,115.12,27,2362.34,0.24,Mangalore,Rumaiza,M,28,Karnataka,Karnataka
OD117,8/25/2015,CLW680,Organic Fruits,Fruits & Veggies,33.3,50.26,41,1648.68,0.2,Mumbai,Hussain,M,34,Maharshtra,Maharshtra
OD118,3/2/2016,CLP243,Organic Vegetables,Fruits & Veggies,24.76,37.91,24,809.77,0.11,Kasauli,Arvind,M,32,Himachal Pradesh,Himachal Pradesh
OD119,4/5/2016,CLP711,Rice,Food Grains,39.43,67.39,21,1273.76,0.1,Shimoga,Akash,F,30,Karnataka,Karnataka
OD120,6/12/2017,CLP156,Chicken,"Eggs, Meat & Fish",15.58,26.63,39,914.1,0.12,Kasauli,Ganesh,F,35,Himachal Pradesh,Himachal Pradesh
OD121,6/12/2017,CLP243,Organic Vegetables,Fruits & Veggies,24.76,37.91,21,605.06,0.24,Aurangabad,Alan,F,29,Maharshtra,Maharshtra
OD122,6/12/2017,CLW531,Cakes,Bakery,31.96,59.97,32,1266.64,0.34,Varodara,Harish,F,17,Gujarat,Gujarat
OD123,6/12/2017,TYD388,Mutton,"Eggs, Meat & Fish",31.87,62.86,27,1510.58,0.11,Bhuwneshwar,Veronica,M,23,Orrisa,Orrisa
OD124,6/12/2017,SER922,,,,,10,192.3,0.27,Sanchi,Anu,M,20,MadhyaPradesh,MadhyaPradesh
OD125,12/26/2015,SER215,Breads & Buns,Bakery,160.08,222.68,42,6920.87,0.26,Mysore,Sudeep,F,18,Karnataka,Karnataka
OD126,9/20/2015,CLP243,Organic Vegetables,Fruits & Veggies,24.76,37.91,11,337.79,0.19,Bharampur,Yusuf,F,32,Orrisa,Orrisa
OD127,11/5/2018,TYD388,Mutton,"Eggs, Meat & Fish",31.87,62.86,13,678.28,0.17,Cuttak,Shah,F,22,Orrisa,Orrisa
OD128,11/5/2018,CLW714,Spices,Oil & Masala,69.3,121.62,2,187.3,0.23,Chamba,Harish,F,17,Himachal Pradesh,Himachal Pradesh
OD129,11/6/2017,CLP711,Rice,Food Grains,39.43,67.39,40,1914.01,0.29,Tirupati,Sharon,F,25,Andra Pradesh,Andra Pradesh
OD130,11/6/2017,SER118,Atta & Flour,Food Grains,182.9,248.95,8,1553.42,0.22,Jabalpur,Peer,M,18,MadhyaPradesh,MadhyaPradesh
OD131,2/2/2018,TYD646,Chocolates,Snacks,77.12,115.12,30,2452.14,0.29,Salem,Haseena,F,35,Tamil Nadu,Tamil Nadu
OD132,2/2/2018,SER922,,,,,50,948.31,0.28,Kolar,Sundar,M,34,Karnataka,Karnataka
OD133,2/2/2018,SER962,Fish,"Eggs, Meat & Fish",60.52,119.09,40,3620.36,0.24,Mangalore,Ram,M,24,Karnataka,Karnataka
OD134,10/13/2017,CLW531,Cakes,Bakery,31.96,59.97,5,263.88,0.12,Angul,Shah,F,22,Orrisa,Orrisa
OD136,10/13/2017,CLW680,Organic Fruits,Fruits & Veggies,33.3,50.26,13,529.29,0.19,Thene,Veena,F,21,Maharshtra,Maharshtra
OD137,10/13/2017,CLW714,Spices,Oil & Masala,69.3,121.62,14,1191.89,0.3,Kochi,Sundar,M,34,Kerala,Kerala
OD138,10/13/2017,SER178,Eggs,"Eggs, Meat & Fish",9.81,19.47,1,16.75,0.14,Ujjan,Jackson,F,21,MadhyaPradesh,MadhyaPradesh
OD139,10/13/2017,RFT600,Noodles,Snacks,20.42,32.77,25,663.62,0.19,Tirupati,Malik,F,18,Andra Pradesh,Andra Pradesh
OD140,10/13/2017,TYD388,Mutton,"Eggs, Meat & Fish",31.87,62.86,28,1267.3,0.28,Delhi,Hussain,M,34,Delhi,Delhi
OD141,9/5/2017,TYD470,Biscuits,Bakery,14.86,25.06,27,460.02,0.32,Thene,Veena,F,21,Maharshtra,Maharshtra
OD142,9/18/2018,RFT488,Masalas,Oil & Masala,38.76,64.77,32,1782.55,0.14,Nellore,Aditi,F,34,Andra Pradesh,Andra Pradesh
OD143,9/18/2018,SER118,Atta & Flour,Food Grains,182.9,248.95,25,5539.03,0.11,Aurangabad,Surya,F,36,Maharshtra,Maharshtra
OD144,9/18/2018,SER962,Fish,"Eggs, Meat & Fish",60.52,119.09,40,3620.36,0.24,Delhi,Sharon,F,25,Delhi,Delhi
OD145,12/22/2018,TYD388,Mutton,"Eggs, Meat & Fish",31.87,62.86,13,653.77,0.2,Wayanad,Vinne,M,31,Kerala,Kerala
OD146,9/7/2016,TYD882,Edible Oil & Ghee,Oil & Masala,267.84,323.6,37,10416.54,0.13,Kollam,Malik,F,18,Kerala,Kerala
OD147,10/22/2015,RFT452,Organic Staples,Food Grains,35.91,79.56,30,1742.38,0.27,Kochi,Ridhesh,F,20,Kerala,Kerala
OD148,12/5/2017,SER773,Fresh Vegetables,Fruits & Veggies,18.75,27.78,18,335.06,0.33,Krishnagiri,Harish,F,17,Tamil Nadu,Tamil Nadu
OD150,12/5/2017,SER962,Fish,"Eggs, Meat & Fish",60.52,119.09,12,1057.53,0.26,Mangalore,Ravi,M,37,Karnataka,Karnataka
OD151,12/5/2017,CLP711,Rice,Food Grains,39.43,67.39,33,1934.9,0.13,Ooty,Muneer,M,36,Tamil Nadu,Tamil Nadu
OD152,3/13/2017,TYD646,Chocolates,Snacks,77.12,115.12,37,2811.33,0.34,Chennai,Jackson,F,21,Tamil Nadu,Tamil Nadu
OD153,3/13/2017,RFT905,Cookies,Snacks,58.43,89.05,23,1515.63,0.26,Thiruvananthapuram,Amy,M,34,Kerala,Kerala
OD154,5/31/2016,RFT452,Organic Staples,Food Grains,35.91,79.56,19,1088.39,0.28,Kollam,Ram,M,24,Kerala,Kerala
OD155,5/31/2016,RFT600,Noodles,Snacks,20.42,32.77,18,507.3,0.14,Bhopal,Jonas,M,35,MadhyaPradesh,MadhyaPradesh
OD156,5/31/2016,SER773,Fresh Vegetables,Fruits & Veggies,18.75,27.78,33,623.45,0.32,Chennai,Ramesh,M,22,Tamil Nadu,Tamil Nadu
OD157,5/28/2016,RFT905,Cookies,Snacks,58.43,89.05,8,569.92,0.2,Delhi,Peer,M,18,Delhi,Delhi
OD158,3/1/2015,TYD882,Edible Oil & Ghee,Oil & Masala,267.84,323.6,34,9351.91,0.15,Tirupati,Komal,M,21,Andra Pradesh,Andra Pradesh
OD159,11/20/2017,SER922,,,,,50,1040.5,0.21,Bhopal,Amy,M,34,MadhyaPradesh,MadhyaPradesh
OD160,11/20/2017,TYD656,,,,,32,2068.89,0.11,Mysore,Amrish,M,23,Karnataka,Karnataka
OD161,5/11/2017,SER922,,,,,21,387.22,0.3,Kollam,Yadav,M,23,Kerala,Kerala
OD162,12/28/2016,SER962,Fish,"Eggs, Meat & Fish",60.52,119.09,34,3239.27,0.2,Ooty,Vinne,M,31,Tamil Nadu,Tamil Nadu
OD163,11/16/2017,TYD646,Chocolates,Snacks,77.12,115.12,5,425.96,0.26,Chennai,Amrish,M,23,Tamil Nadu,Tamil Nadu
OD164,11/7/2017,RFT905,Cookies,Snacks,58.43,89.05,26,1574.4,0.32,Delhi,Hussain,M,34,Delhi,Delhi
OD165,9/8/2015,SER118,Atta & Flour,Food Grains,182.9,248.95,8,1433.92,0.28,Dhenkanal,Haseena,F,35,Orrisa,Orrisa
OD167,9/8/2015,TYD646,Chocolates,Snacks,77.12,115.12,35,3505.53,0.13,Dharamsala,Adavan,F,37,Himachal Pradesh,Himachal Pradesh
OD168,9/8/2015,TYD388,Mutton,"Eggs, Meat & Fish",31.87,62.86,38,1791.57,0.25,Bangalore,Aditi,F,34,Karnataka,Karnataka
OD169,9/8/2015,CLW714,Spices,Oil & Masala,69.3,121.62,21,2170.95,0.15,Solapur,Krithika,F,24,Maharshtra,Maharshtra
OD170,9/8/2015,CLP156,Chicken,"Eggs, Meat & Fish",15.58,26.63,41,873.62,0.2,Jabalpur,Sharon,F,25,MadhyaPradesh,MadhyaPradesh
OD171,9/8/2015,TYD656,,,,,19,1035.17,0.25,Kasauli,Akash,F,30,Himachal Pradesh,Himachal Pradesh
OD173,8/5/2015,TYD656,,,,,37,1827.71,0.32,Delhi,Surya,F,36,Delhi,Delhi
OD174,8/5/2015,CLP243,Organic Vegetables,Fruits & Veggies,24.76,37.91,46,1168.41,0.33,Gwalior,Alan,F,29,MadhyaPradesh,MadhyaPradesh
OD175,9/14/2015,SER773,Fresh Vegetables,Fruits & Veggies,18.75,27.78,37,750.42,0.27,Cuttak,Aditi,F,34,Orrisa,Orrisa
OD176,9/14/2015,CLW680,Organic Fruits,Fruits & Veggies,33.3,50.26,50,2136.24,0.15,Gandinager,Shah,F,22,Gujarat,Gujarat
OD177,4/21/2018,CLW714,Spices,Oil & Masala,69.3,121.62,40,3697.3,0.24,Tirupati,Mathew,F,27,Andra Pradesh,Andra Pradesh
OD178,11/21/2016,RFT600,Noodles,Snacks,20.42,32.77,42,977.25,0.29,Gwalior,Rumaiza,M,28,MadhyaPradesh,MadhyaPradesh
OD179,11/21/2016,CLW680,Organic Fruits,Fruits & Veggies,33.3,50.26,25,879.63,0.3,Delhi,Arvind,M,32,Delhi,Delhi
OD180,12/15/2016,SER118,Atta & Flour,Food Grains,182.9,248.95,18,3764.05,0.16,Delhi,Krithika,F,24,Delhi,Delhi
OD181,12/5/2015,RFT905,Cookies,Snacks,58.43,89.05,3,200.36,0.25,Kozhikode,Arvind,M,32,Kerala,Kerala
OD183,11/19/2015,TYD882,Edible Oil & Ghee,Oil & Masala,267.84,323.6,12,2524.04,0.35,Mangalore,Jonas,M,35,Karnataka,Karnataka
OD184,11/19/2015,RFT452,Organic Staples,Food Grains,35.91,79.56,27,1739.99,0.19,Shimoga,Surya,F,36,Karnataka,Karnataka
OD185,11/19/2015,TYD656,,,,,49,2562.87,0.28,Sanchi,Amrish,M,23,MadhyaPradesh,MadhyaPradesh
OD186,11/28/2017,RFT600,Noodles,Snacks,20.42,32.77,32,681.65,0.35,Kozhikode,Shah,F,22,Kerala,Kerala
OD187,8/26/2015,CLW531,Cakes,Bakery,31.96,59.97,18,852.82,0.21,Kolar,Krithika,F,24,Karnataka,Karnataka
