Order ID,Order Date,Product Code,Product,Category,Unit cost  Price,Unit sales price Price,Unit,Sales Amount,Discount_pct,City,Customer Name,Gender ,Age,State,Region
OD188,7/16/2017,SER922,,,,,44,973.59,0.16,Dwarka,Anu,M,20,Gujarat,Gujarat
OD189,7/16/2017,CLW680,Organic Fruits,Fruits & Veggies,33.3,50.26,40,1528.04,0.24,Tirupati,Yusuf,F,32,Andra Pradesh,Andra Pradesh
OD190,10/12/2016,SER922,,,,,28,516.3,0.3,Bhopal,Rumaiza,M,28,MadhyaPradesh,MadhyaPradesh
OD191,10/12/2016,CLW680,Organic Fruits,Fruits & Veggies,33.3,50.26,34,1521.01,0.11,Sanchi,Amrish,M,23,MadhyaPradesh,MadhyaPradesh
OD192,10/12/2016,SER773,Fresh Vegetables,Fruits & Veggies,18.75,27.78,9,207.54,0.17,Delhi,Muneer,M,36,Delhi,Delhi
OD194,10/12/2016,RFT488,Masalas,Oil & Masala,38.76,64.77,49,2380.4,0.25,Aurangabad,Suresh,F,20,Maharshtra,Maharshtra
OD195,10/31/2016,SER178,Eggs,"Eggs, Meat & Fish",9.81,19.47,12,205.63,0.12,Salem,Peer,M,18,Tamil Nadu,Tamil Nadu
OD196,3/21/2015,TYD882,Edible Oil & Ghee,Oil & Masala,267.84,323.6,43,10435.96,0.25,Wayanad,Sundar,M,34,Kerala,Kerala
OD197,3/21/2015,SER215,Breads & Buns,Bakery,160.08,222.68,45,8417.28,0.16,Manali,Sudeep,F,18,Himachal Pradesh,Himachal Pradesh
OD198,11/6/2018,RFT452,Organic Staples,Food Grains,35.91,79.56,19,997.69,0.34,Dhenkanal,Verma,F,36,Orrisa,Orrisa
OD199,7/6/2018,TYD388,Mutton,"Eggs, Meat & Fish",31.87,62.86,46,2024.16,0.3,Dwarka,Surya,F,36,Gujarat,Gujarat
OD200,7/6/2018,SER178,Eggs,"Eggs, Meat & Fish",9.81,19.47,43,627.98,0.25,Angul,Sudha,F,22,Orrisa,Orrisa
OD201,6/24/2018,RFT452,Organic Staples,Food Grains,35.91,79.56,5,310.29,0.22,Bharampur,James,M,32,Orrisa,Orrisa
OD202,8/3/2015,CLW531,Cakes,Bakery,31.96,59.97,10,449.8,0.25,Vijayawada,Vidya,F,24,Andra Pradesh,Andra Pradesh
OD203,8/3/2015,RFT452,Organic Staples,Food Grains,35.91,79.56,16,967.46,0.24,Tirupati,Jackson,F,21,Andra Pradesh,Andra Pradesh
OD204,12/17/2018,RFT488,Masalas,Oil & Masala,38.76,64.77,42,2394,0.12,Thene,Akash,F,30,Maharshtra,Maharshtra
OD205,6/3/2018,CLW714,Spices,Oil & Masala,69.3,121.62,1,85.14,0.3,Aurangabad,Ram,M,24,Maharshtra,Maharshtra
OD206,12/9/2018,TYD388,Mutton,"Eggs, Meat & Fish",31.87,62.86,7,312.43,0.29,Sanchi,Vinne,M,31,MadhyaPradesh,MadhyaPradesh
OD207,12/1/2018,CLP156,Chicken,"Eggs, Meat & Fish",15.58,26.63,8,181.12,0.15,Delhi,Verma,F,36,Delhi,Delhi
OD208,12/1/2018,SER178,Eggs,"Eggs, Meat & Fish",9.81,19.47,10,146.04,0.25,Ahmedabad,Haseena,F,35,Gujarat,Gujarat
OD209,12/1/2018,TYD388,Mutton,"Eggs, Meat & Fish",31.87,62.86,21,1056.09,0.2,Kozhikode,Esther,M,21,Kerala,Kerala
OD210,12/1/2018,SER922,,,,,50,935.14,0.29,Mumbai,Amrish,M,23,Maharshtra,Maharshtra
OD211,12/1/2018,CLP243,Organic Vegetables,Fruits & Veggies,24.76,37.91,31,822.66,0.3,Solapur,Hafiz,F,28,Maharshtra,Maharshtra
OD212,2/9/2016,CLP156,Chicken,"Eggs, Meat & Fish",15.58,26.63,13,256.23,0.26,Nellore,Verma,F,36,Andra Pradesh,Andra Pradesh
OD213,1/2/2016,SER922,,,,,26,582.15,0.15,Krishnagiri,Peer,M,18,Tamil Nadu,Tamil Nadu
OD214,1/2/2016,CLP711,Rice,Food Grains,39.43,67.39,5,299.91,0.11,Angul,Arutra,F,17,Orrisa,Orrisa
OD216,1/2/2016,RFT600,Noodles,Snacks,20.42,32.77,48,1085.39,0.31,Solapur,Harish,F,17,Maharshtra,Maharshtra
OD217,1/2/2016,CLP711,Rice,Food Grains,39.43,67.39,10,465.02,0.31,Thene,Sundar,M,34,Maharshtra,Maharshtra
OD218,10/28/2017,RFT488,Masalas,Oil & Masala,38.76,64.77,17,913.94,0.17,Delhi,Suresh,F,20,Delhi,Delhi
OD219,10/28/2017,CLW680,Organic Fruits,Fruits & Veggies,33.3,50.26,22,729.84,0.34,Aurangabad,Sabeela,F,37,Maharshtra,Maharshtra
OD220,12/24/2016,SER773,Fresh Vegetables,Fruits & Veggies,18.75,27.78,27,562.6,0.25,Aurangabad,Arvind,M,32,Maharshtra,Maharshtra
OD221,12/24/2016,TYD656,,,,,27,1569.1,0.2,Kochi,Ramesh,M,22,Kerala,Kerala
OD222,12/24/2016,SER962,Fish,"Eggs, Meat & Fish",60.52,119.09,37,3525.09,0.2,Manali,Willams,F,31,Himachal Pradesh,Himachal Pradesh
OD223,12/24/2016,SER962,Fish,"Eggs, Meat & Fish",60.52,119.09,33,3183.3,0.19,Mysore,Ramesh,M,22,Karnataka,Karnataka
OD224,12/24/2016,SER922,,,,,35,820.55,0.11,Pune,Yadav,M,23,Maharshtra,Maharshtra
OD225,12/24/2016,CLP156,Chicken,"Eggs, Meat & Fish",15.58,26.63,8,178.98,0.16,Guntur,Krithika,F,24,Andra Pradesh,Andra Pradesh
OD226,8/9/2016,CLP156,Chicken,"Eggs, Meat & Fish",15.58,26.63,16,323.88,0.24,Krishnagiri,Verma,F,36,Tamil Nadu,Tamil Nadu
OD227,8/9/2016,RFT452,Organic Staples,Food Grains,35.91,79.56,32,2113.14,0.17,Kozhikode,Komal,M,21,Kerala,Kerala
OD228,8/9/2016,RFT905,Cookies,Snacks,58.43,89.05,16,940.37,0.34,Salem,Harish,F,17,Tamil Nadu,Tamil Nadu
OD229,2/28/2016,TYD882,Edible Oil & Ghee,Oil & Masala,267.84,323.6,26,6562.52,0.22,Madhuri,Sudha,F,22,Tamil Nadu,Tamil Nadu
OD231,9/13/2015,SER215,Breads & Buns,Bakery,160.08,222.68,22,3870.17,0.21,Delhi,Arvind,M,32,Delhi,Delhi
OD232,4/7/2018,SER922,,,,,31,636.95,0.22,Dhenkanal,Komal,M,21,Orrisa,Orrisa
OD233,4/7/2018,TYD656,,,,,17,1012.65,0.18,Chennai,Komal,M,21,Tamil Nadu,Tamil Nadu
OD234,4/7/2018,RFT905,Cookies,Snacks,58.43,89.05,19,1319.72,0.22,Dharamsala,Ramesh,M,22,Himachal Pradesh,Himachal Pradesh
OD235,4/7/2018,SER922,,,,,6,139.08,0.12,Kolar,Mathew,F,27,Karnataka,Karnataka
OD236,4/7/2018,CLW680,Organic Fruits,Fruits & Veggies,33.3,50.26,31,1293.31,0.17,Bhopal,Vince,F,37,MadhyaPradesh,MadhyaPradesh
OD237,11/12/2018,CLW531,Cakes,Bakery,31.96,59.97,3,151.13,0.16,Aurangabad,Shah,F,22,Maharshtra,Maharshtra
OD238,6/4/2017,SER215,Breads & Buns,Bakery,160.08,222.68,8,1229.19,0.31,Rajkot,Ravi,M,37,Gujarat,Gujarat
OD239,6/4/2017,CLP243,Organic Vegetables,Fruits & Veggies,24.76,37.91,22,708.93,0.15,Dhenkanal,Adavan,F,37,Orrisa,Orrisa
OD240,6/4/2017,RFT905,Cookies,Snacks,58.43,89.05,48,3675.98,0.14,Ahmedabad,Arvind,M,32,Gujarat,Gujarat
OD241,6/4/2017,CLW531,Cakes,Bakery,31.96,59.97,14,562.55,0.33,Kollam,Ramesh,M,22,Kerala,Kerala
OD243,6/4/2017,TYD882,Edible Oil & Ghee,Oil & Masala,267.84,323.6,31,8827.69,0.12,Ooty,Muneer,M,36,Tamil Nadu,Tamil Nadu
OD244,6/4/2017,RFT488,Masalas,Oil & Masala,38.76,64.77,34,1960.02,0.11,Madhuri,Amy,M,34,Tamil Nadu,Tamil Nadu
OD245,6/1/2015,TYD470,Biscuits,Bakery,14.86,25.06,26,553.73,0.15,Salem,Roshan,F,31,Tamil Nadu,Tamil Nadu
OD246,6/1/2015,SER962,Fish,"Eggs, Meat & Fish",60.52,119.09,19,1561.28,0.31,Angul,Vinne,M,31,Orrisa,Orrisa
OD247,6/1/2015,CLW680,Organic Fruits,Fruits & Veggies,33.3,50.26,6,238.25,0.21,Kolar,Sudeep,F,18,Karnataka,Karnataka
OD249,6/1/2015,RFT905,Cookies,Snacks,58.43,89.05,18,1330.41,0.17,Bangalore,Ravi,M,37,Karnataka,Karnataka
OD253,12/10/2017,CLP711,Rice,Food Grains,39.43,67.39,2,109.18,0.19,Salem,Ramesh,M,22,Tamil Nadu,Tamil Nadu
OD254,12/10/2017,CLP243,Organic Vegetables,Fruits & Veggies,24.76,37.91,24,600.51,0.34,Thene,Surya,F,36,Maharshtra,Maharshtra
OD255,11/28/2016,CLP711,Rice,Food Grains,39.43,67.39,47,2312.31,0.27,Bhuwneshwar,Veronica,M,23,Orrisa,Orrisa
OD256,11/28/2016,CLP190,Fresh Fruits,Fruits & Veggies,48.55,77.61,14,760.53,0.3,Solapur,Harish,F,17,Maharshtra,Maharshtra
OD257,11/28/2016,SER922,,,,,43,1019.43,0.1,Mangalore,Ravi,M,37,Karnataka,Karnataka
OD258,11/28/2016,TYD388,Mutton,"Eggs, Meat & Fish",31.87,62.86,33,1555.84,0.25,Surat,Sundar,M,34,Gujarat,Gujarat
OD259,12/1/2018,SER922,,,,,42,785.51,0.29,Chennai,Esther,M,21,Tamil Nadu,Tamil Nadu
OD260,12/1/2018,SER215,Breads & Buns,Bakery,160.08,222.68,44,6662.57,0.32,Shimoga,Shree,M,25,Karnataka,Karnataka
OD261,12/1/2018,RFT488,Masalas,Oil & Masala,38.76,64.77,33,1838.25,0.14,Ooty,Sabeela,F,37,Tamil Nadu,Tamil Nadu
OD262,6/8/2018,RFT452,Organic Staples,Food Grains,35.91,79.56,27,1761.48,0.18,Krishnagiri,Ravi,M,37,Tamil Nadu,Tamil Nadu
OD263,9/19/2015,RFT452,Organic Staples,Food Grains,35.91,79.56,9,479.75,0.33,Ujjan,Roshan,F,31,MadhyaPradesh,MadhyaPradesh
OD264,9/19/2015,SER922,,,,,1,21.86,0.17,Tirupati,Vince,F,37,Andra Pradesh,Andra Pradesh
OD265,6/6/2017,SER962,Fish,"Eggs, Meat & Fish",60.52,119.09,2,192.93,0.19,Krishnagiri,Jonas,M,35,Tamil Nadu,Tamil Nadu
OD266,11/10/2016,CLP243,Organic Vegetables,Fruits & Veggies,24.76,37.91,40,1243.47,0.18,Shimoga,Harish,F,17,Karnataka,Karnataka
OD267,6/16/2018,CLP156,Chicken,"Eggs, Meat & Fish",15.58,26.63,27,474.63,0.34,Krishnagiri,Shah,F,22,Tamil Nadu,Tamil Nadu
OD268,1/22/2017,RFT488,Masalas,Oil & Masala,38.76,64.77,30,1301.93,0.33,Madhuri,Arvind,M,32,Tamil Nadu,Tamil Nadu
OD269,12/9/2018,CLW531,Cakes,Bakery,31.96,59.97,24,1209.06,0.16,Manali,Adavan,F,37,Himachal Pradesh,Himachal Pradesh
OD270,12/9/2018,SER922,,,,,21,492.33,0.11,Solapur,Suresh,F,20,Maharshtra,Maharshtra
OD271,12/28/2018,RFT600,Noodles,Snacks,20.42,32.77,21,612.5,0.11,Wayanad,Esther,M,21,Kerala,Kerala
OD272,7/30/2016,RFT600,Noodles,Snacks,20.42,32.77,9,203.51,0.31,Madhuri,Krithika,F,24,Tamil Nadu,Tamil Nadu
OD273,7/30/2016,CLW680,Organic Fruits,Fruits & Veggies,33.3,50.26,10,387.04,0.23,Nellore,Muneer,M,36,Andra Pradesh,Andra Pradesh
OD274,7/30/2016,CLW531,Cakes,Bakery,31.96,59.97,26,1138.29,0.27,Cuttak,Hafiz,F,28,Orrisa,Orrisa
OD275,9/16/2018,CLP243,Organic Vegetables,Fruits & Veggies,24.76,37.91,18,539.09,0.21,Delhi,Krithika,F,24,Delhi,Delhi
OD276,9/16/2018,CLW531,Cakes,Bakery,31.96,59.97,26,1387.78,0.11,Krishnagiri,Amrish,M,23,Tamil Nadu,Tamil Nadu
OD277,10/13/2018,SER962,Fish,"Eggs, Meat & Fish",60.52,119.09,47,4645.74,0.17,Aurangabad,Shah,F,22,Maharshtra,Maharshtra
OD278,10/13/2018,RFT488,Masalas,Oil & Masala,38.76,64.77,37,1917.27,0.2,Jabalpur,Ram,M,24,MadhyaPradesh,MadhyaPradesh
OD279,10/13/2018,TYD646,Chocolates,Snacks,77.12,115.12,9,901.42,0.13,Nellore,Arutra,F,17,Andra Pradesh,Andra Pradesh
OD280,10/13/2018,SER773,Fresh Vegetables,Fruits & Veggies,18.75,27.78,32,613.45,0.31,Delhi,Sabeela,F,37,Delhi,Delhi
OD281,9/26/2016,TYD646,Chocolates,Snacks,77.12,115.12,36,3564.24,0.14,Bhopal,Vidya,F,24,MadhyaPradesh,MadhyaPradesh
OD282,9/26/2016,CLP243,Organic Vegetables,Fruits & Veggies,24.76,37.91,14,403.37,0.24,Shimoga,Roshan,F,31,Karnataka,Karnataka
OD283,11/2/2016,SER922,,,,,35,700.69,0.24,Cuttak,Sheeba,M,22,Orrisa,Orrisa
OD284,9/26/2016,TYD470,Biscuits,Bakery,14.86,25.06,3,55.62,0.26,Chamba,Amrish,M,23,Himachal Pradesh,Himachal Pradesh
OD285,9/26/2016,CLP243,Organic Vegetables,Fruits & Veggies,24.76,37.91,4,124.35,0.18,Delhi,Kumar,M,34,Delhi,Delhi
OD286,9/26/2016,SER215,Breads & Buns,Bakery,160.08,222.68,4,730.39,0.18,Delhi,Ridhesh,F,20,Delhi,Delhi
OD287,12/18/2017,CLW714,Spices,Oil & Masala,69.3,121.62,13,1343.92,0.15,Tirupati,Hafiz,F,28,Andra Pradesh,Andra Pradesh
OD288,12/18/2017,RFT600,Noodles,Snacks,20.42,32.77,12,255.62,0.35,Surat,Sudha,F,22,Gujarat,Gujarat
OD289,12/18/2017,CLW680,Organic Fruits,Fruits & Veggies,33.3,50.26,32,1302.86,0.19,Shimla,Suresh,F,20,Himachal Pradesh,Himachal Pradesh
OD290,11/20/2017,TYD470,Biscuits,Bakery,14.86,25.06,17,353.53,0.17,Surat,Jonas,M,35,Gujarat,Gujarat
OD291,11/20/2017,CLP711,Rice,Food Grains,39.43,67.39,20,1159.19,0.14,Vijayawada,Jonas,M,35,Andra Pradesh,Andra Pradesh
OD292,11/20/2017,CLW680,Organic Fruits,Fruits & Veggies,33.3,50.26,3,99.52,0.34,Varodara,Amrish,M,23,Gujarat,Gujarat
OD293,11/20/2017,SER178,Eggs,"Eggs, Meat & Fish",9.81,19.47,20,327.13,0.16,Vijayawada,Sheeba,M,22,Andra Pradesh,Andra Pradesh
OD294,12/26/2015,TYD646,Chocolates,Snacks,77.12,115.12,4,373,0.19,Ujjan,Ram,M,24,MadhyaPradesh,MadhyaPradesh
OD295,12/26/2015,RFT488,Masalas,Oil & Masala,38.76,64.77,43,2395.3,0.14,Wayanad,Sheeba,M,22,Kerala,Kerala
OD296,12/26/2015,CLP711,Rice,Food Grains,39.43,67.39,16,808.74,0.25,Bangalore,Muneer,M,36,Karnataka,Karnataka
OD297,12/26/2015,TYD882,Edible Oil & Ghee,Oil & Masala,267.84,323.6,25,6391.01,0.21,Madhuri,Aditi,F,34,Tamil Nadu,Tamil Nadu
OD298,12/26/2015,RFT488,Masalas,Oil & Masala,38.76,64.77,48,2642.73,0.15,Gandinager,Roshan,F,31,Gujarat,Gujarat
OD299,10/28/2017,RFT452,Organic Staples,Food Grains,35.91,79.56,38,2327.95,0.23,Tirupati,Sundar,M,34,Andra Pradesh,Andra Pradesh
OD300,10/28/2017,TYD388,Mutton,"Eggs, Meat & Fish",31.87,62.86,50,2483.06,0.21,Manali,Sudha,F,22,Himachal Pradesh,Himachal Pradesh
OD301,10/28/2017,SER215,Breads & Buns,Bakery,160.08,222.68,45,6713.78,0.33,Manali,Haseena,F,35,Himachal Pradesh,Himachal Pradesh
OD302,10/28/2017,TYD882,Edible Oil & Ghee,Oil & Masala,267.84,323.6,8,2148.67,0.17,Kollam,Willams,F,31,Kerala,Kerala
OD303,10/28/2017,SER215,Breads & Buns,Bakery,160.08,222.68,45,7715.84,0.23,Manali,Veronica,M,23,Himachal Pradesh,Himachal Pradesh
OD304,11/19/2018,RFT905,Cookies,Snacks,58.43,89.05,5,333.94,0.25,Mysore,Muneer,M,36,Karnataka,Karnataka
OD305,5/4/2016,TYD882,Edible Oil & Ghee,Oil & Masala,267.84,323.6,27,7513.89,0.14,Gandinager,Anu,M,20,Gujarat,Gujarat
OD306,12/30/2015,SER215,Breads & Buns,Bakery,160.08,222.68,10,1781.43,0.2,Mysore,Veronica,M,23,Karnataka,Karnataka
OD307,6/1/2015,CLP190,Fresh Fruits,Fruits & Veggies,48.55,77.61,17,857.54,0.35,Chennai,Verma,F,36,Tamil Nadu,Tamil Nadu
OD308,6/1/2015,CLW714,Spices,Oil & Masala,69.3,121.62,11,1097.03,0.18,Madhuri,Sundar,M,34,Tamil Nadu,Tamil Nadu
OD309,4/15/2018,RFT905,Cookies,Snacks,58.43,89.05,26,1690.17,0.27,Thene,Esther,M,21,Maharshtra,Maharshtra
OD310,9/12/2017,RFT600,Noodles,Snacks,20.42,32.77,11,266.76,0.26,Jabalpur,Vinne,M,31,MadhyaPradesh,MadhyaPradesh
OD311,9/12/2017,TYD882,Edible Oil & Ghee,Oil & Masala,267.84,323.6,7,1608.27,0.29,Shimoga,Peer,M,18,Karnataka,Karnataka
OD312,9/12/2017,TYD646,Chocolates,Snacks,77.12,115.12,4,331.56,0.28,Madhuri,Harish,F,17,Tamil Nadu,Tamil Nadu
OD313,9/12/2017,SER922,,,,,9,194.4,0.18,Delhi,Willams,F,31,Delhi,Delhi
OD314,9/27/2015,CLP190,Fresh Fruits,Fruits & Veggies,48.55,77.61,15,989.46,0.15,Nellore,Vidya,F,24,Andra Pradesh,Andra Pradesh
OD315,8/9/2015,TYD388,Mutton,"Eggs, Meat & Fish",31.87,62.86,2,89.26,0.29,Krishnagiri,Arutra,F,17,Tamil Nadu,Tamil Nadu
OD316,8/9/2015,RFT600,Noodles,Snacks,20.42,32.77,17,434.55,0.22,Mysore,Malik,F,18,Karnataka,Karnataka
OD317,12/28/2015,SER773,Fresh Vegetables,Fruits & Veggies,18.75,27.78,10,219.49,0.21,Kanoor,Peer,M,18,Kerala,Kerala
OD318,11/4/2015,CLW531,Cakes,Bakery,31.96,59.97,8,369.44,0.23,Kanoor,Arvind,M,32,Kerala,Kerala
OD319,11/4/2015,RFT905,Cookies,Snacks,58.43,89.05,1,67.68,0.24,Chennai,Sudeep,F,18,Tamil Nadu,Tamil Nadu
OD320,11/4/2015,RFT452,Organic Staples,Food Grains,35.91,79.56,32,2138.59,0.16,Wayanad,Arvind,M,32,Kerala,Kerala
OD321,11/4/2015,SER773,Fresh Vegetables,Fruits & Veggies,18.75,27.78,42,840.16,0.28,Chamba,Alan,F,29,Himachal Pradesh,Himachal Pradesh
OD322,11/4/2015,CLW714,Spices,Oil & Masala,69.3,121.62,40,4086.49,0.16,Dwarka,Sheeba,M,22,Gujarat,Gujarat
OD323,9/19/2015,CLW531,Cakes,Bakery,31.96,59.97,9,453.4,0.16,Chennai,Arvind,M,32,Tamil Nadu,Tamil Nadu
OD325,4/23/2017,SER773,Fresh Vegetables,Fruits & Veggies,18.75,27.78,24,526.76,0.21,Ooty,Amrish,M,23,Tamil Nadu,Tamil Nadu
OD326,11/3/2018,CLP711,Rice,Food Grains,39.43,67.39,25,1398.44,0.17,Ahmedabad,Ravi,M,37,Gujarat,Gujarat
OD327,8/30/2017,SER773,Fresh Vegetables,Fruits & Veggies,18.75,27.78,34,736.8,0.22,Wayanad,Verma,F,36,Kerala,Kerala
OD331,8/30/2017,RFT600,Noodles,Snacks,20.42,32.77,26,749.81,0.12,Kozhikode,Krithika,F,24,Kerala,Kerala
OD332,4/25/2017,CLW680,Organic Fruits,Fruits & Veggies,33.3,50.26,2,81.43,0.19,Tirupati,Shree,M,25,Andra Pradesh,Andra Pradesh
OD334,4/25/2017,SER215,Breads & Buns,Bakery,160.08,222.68,4,578.97,0.35,Sanchi,Akash,F,30,MadhyaPradesh,MadhyaPradesh
OD335,9/1/2016,CLW714,Spices,Oil & Masala,69.3,121.62,30,2736.49,0.25,Guntur,Verma,F,36,Andra Pradesh,Andra Pradesh
OD336,9/1/2016,CLP711,Rice,Food Grains,39.43,67.39,50,2561,0.24,Thene,Yadav,M,23,Maharshtra,Maharshtra
OD337,9/1/2016,CLP243,Organic Vegetables,Fruits & Veggies,24.76,37.91,35,981.89,0.26,Delhi,Alan,F,29,Delhi,Delhi
OD338,7/12/2015,CLW531,Cakes,Bakery,31.96,59.97,35,1679.25,0.2,Chamba,Hussain,M,34,Himachal Pradesh,Himachal Pradesh
OD339,7/12/2015,SER118,Atta & Flour,Food Grains,182.9,248.95,36,6363.04,0.29,Chamba,Suresh,F,20,Himachal Pradesh,Himachal Pradesh
OD340,6/22/2016,TYD470,Biscuits,Bakery,14.86,25.06,21,389.36,0.26,Delhi,Willams,F,31,Delhi,Delhi
OD341,4/13/2015,TYD882,Edible Oil & Ghee,Oil & Masala,267.84,323.6,19,4857.17,0.21,Kollam,Hussain,M,34,Kerala,Kerala
OD342,4/13/2015,SER922,,,,,5,85.61,0.35,Vijayawada,Sundar,M,34,Andra Pradesh,Andra Pradesh
OD343,4/13/2015,CLP156,Chicken,"Eggs, Meat & Fish",15.58,26.63,41,829.93,0.24,Guntur,Harish,F,17,Andra Pradesh,Andra Pradesh
OD344,4/13/2015,CLP243,Organic Vegetables,Fruits & Veggies,24.76,37.91,4,98.57,0.35,Krishnagiri,Suresh,F,20,Tamil Nadu,Tamil Nadu
OD345,12/20/2016,CLP156,Chicken,"Eggs, Meat & Fish",15.58,26.63,26,623.25,0.1,Ooty,Vinne,M,31,Tamil Nadu,Tamil Nadu
OD346,6/15/2018,SER215,Breads & Buns,Bakery,160.08,222.68,15,2271.33,0.32,Thiruvananthapuram,Willams,F,31,Kerala,Kerala
OD347,7/8/2018,CLP243,Organic Vegetables,Fruits & Veggies,24.76,37.91,16,479.19,0.21,Kolar,Suresh,F,20,Karnataka,Karnataka
OD348,7/8/2018,CLP711,Rice,Food Grains,39.43,67.39,40,2426.21,0.1,Thiruvananthapuram,Roshan,F,31,Kerala,Kerala
OD349,7/8/2018,CLP156,Chicken,"Eggs, Meat & Fish",15.58,26.63,38,880.54,0.13,Gwalior,Haseena,F,35,MadhyaPradesh,MadhyaPradesh
OD350,9/1/2017,SER118,Atta & Flour,Food Grains,182.9,248.95,41,8471.6,0.17,Delhi,Sabeela,F,37,Delhi,Delhi
OD351,9/1/2017,SER773,Fresh Vegetables,Fruits & Veggies,18.75,27.78,12,246.71,0.26,Shimoga,Willams,F,31,Karnataka,Karnataka
OD352,9/1/2017,SER215,Breads & Buns,Bakery,160.08,222.68,19,3342.42,0.21,Cuttak,Shah,F,22,Orrisa,Orrisa
OD353,9/1/2017,CLP711,Rice,Food Grains,39.43,67.39,1,59.31,0.12,Thiruvananthapuram,Krithika,F,24,Kerala,Kerala
OD355,4/8/2017,TYD470,Biscuits,Bakery,14.86,25.06,41,667.73,0.35,Delhi,Surya,F,36,Delhi,Delhi
OD356,4/8/2017,SER773,Fresh Vegetables,Fruits & Veggies,18.75,27.78,48,1053.53,0.21,Jabalpur,Yadav,M,23,MadhyaPradesh,MadhyaPradesh
OD357,4/8/2017,RFT905,Cookies,Snacks,58.43,89.05,45,3205.8,0.2,Gwalior,Malik,F,18,MadhyaPradesh,MadhyaPradesh
OD358,4/8/2017,CLW714,Spices,Oil & Masala,69.3,121.62,14,1379.19,0.19,Ooty,Vidya,F,24,Tamil Nadu,Tamil Nadu
OD359,4/23/2017,CLP243,Organic Vegetables,Fruits & Veggies,24.76,37.91,3,73.93,0.35,Chennai,Sabeela,F,37,Tamil Nadu,Tamil Nadu
OD360,3/8/2018,CLP243,Organic Vegetables,Fruits & Veggies,24.76,37.91,10,329.82,0.13,Vijayawada,Ridhesh,F,20,Andra Pradesh,Andra Pradesh
OD361,3/8/2018,RFT600,Noodles,Snacks,20.42,32.77,34,969.38,0.13,Shimla,Amrish,M,23,Himachal Pradesh,Himachal Pradesh
OD362,9/25/2018,SER178,Eggs,"Eggs, Meat & Fish",9.81,19.47,31,525.17,0.13,Kolar,Veena,F,21,Karnataka,Karnataka
OD363,9/25/2018,SER178,Eggs,"Eggs, Meat & Fish",9.81,19.47,45,683.48,0.22,Bangalore,Veronica,M,23,Karnataka,Karnataka
OD364,9/25/2018,TYD388,Mutton,"Eggs, Meat & Fish",31.87,62.86,49,2002.16,0.35,Salem,Krithika,F,24,Tamil Nadu,Tamil Nadu
OD366,9/24/2015,CLW531,Cakes,Bakery,31.96,59.97,19,831.83,0.27,Krishnagiri,Roshan,F,31,Tamil Nadu,Tamil Nadu
OD367,10/21/2017,RFT600,Noodles,Snacks,20.42,32.77,39,1137.5,0.11,Salem,Yusuf,F,32,Tamil Nadu,Tamil Nadu
OD368,10/21/2017,TYD388,Mutton,"Eggs, Meat & Fish",31.87,62.86,20,993.22,0.21,Surat,Amrish,M,23,Gujarat,Gujarat
OD369,10/21/2017,TYD470,Biscuits,Bakery,14.86,25.06,23,437.97,0.24,Thiruvananthapuram,Vince,F,37,Kerala,Kerala
OD370,10/21/2017,CLW714,Spices,Oil & Masala,69.3,121.62,21,1864.46,0.27,Chennai,Mathew,F,27,Tamil Nadu,Tamil Nadu
OD371,5/29/2018,SER773,Fresh Vegetables,Fruits & Veggies,18.75,27.78,2,43.9,0.21,Kozhikode,Malik,F,18,Kerala,Kerala
