Order ID,Order Date,Product Code,Product,Category,Unit cost  Price,Unit sales price Price,Unit,Sales Amount,Discount_pct,City,Customer Name,Gender ,Age,State,Region
OD372,5/29/2018,CLP711,Rice,Food Grains,39.43,67.39,39,2207.85,0.16,Rajkot,Sudeep,F,18,Gujarat,Gujarat
OD373,7/23/2015,SER215,Breads & Buns,Bakery,160.08,222.68,40,5967.81,0.33,Ahmedabad,Arvind,M,32,Gujarat,Gujarat
OD375,7/23/2015,CLW714,Spices,Oil & Masala,69.3,121.62,37,3060,0.32,Kozhikode,Sharon,F,25,Kerala,Kerala
OD376,7/23/2015,TYD388,Mutton,"Eggs, Meat & Fish",31.87,62.86,28,1144.09,0.35,Cuttak,Hussain,M,34,Orrisa,Orrisa
OD377,9/28/2017,TYD646,Chocolates,Snacks,77.12,115.12,32,2689.3,0.27,Kochi,Ganesh,F,35,Kerala,Kerala
OD378,8/27/2018,SER118,Atta & Flour,Food Grains,182.9,248.95,20,3584.81,0.28,Ahmedabad,Ganesh,F,35,Gujarat,Gujarat
OD379,4/28/2016,CLP711,Rice,Food Grains,39.43,67.39,11,615.31,0.17,Wayanad,Sudeep,F,18,Kerala,Kerala
OD380,4/28/2016,CLW714,Spices,Oil & Masala,69.3,121.62,22,1980,0.26,Kolar,Hussain,M,34,Karnataka,Karnataka
OD381,4/28/2016,CLP711,Rice,Food Grains,39.43,67.39,6,319.45,0.21,Solapur,Krithika,F,24,Maharshtra,Maharshtra
OD382,10/28/2017,RFT488,Masalas,Oil & Masala,38.76,64.77,47,2222.35,0.27,Gwalior,Ram,M,24,MadhyaPradesh,MadhyaPradesh
OD383,10/28/2017,TYD388,Mutton,"Eggs, Meat & Fish",31.87,62.86,15,622.34,0.34,Kasauli,Mathew,F,27,Himachal Pradesh,Himachal Pradesh
OD385,11/27/2016,TYD388,Mutton,"Eggs, Meat & Fish",31.87,62.86,9,486.55,0.14,Kasauli,Surya,F,36,Himachal Pradesh,Himachal Pradesh
OD386,11/27/2016,CLW680,Organic Fruits,Fruits & Veggies,33.3,50.26,6,271.43,0.1,Dharamsala,Sabeela,F,37,Himachal Pradesh,Himachal Pradesh
OD387,12/3/2016,TYD470,Biscuits,Bakery,14.86,25.06,26,514.64,0.21,Kollam,Esther,M,21,Kerala,Kerala
OD388,12/3/2016,RFT905,Cookies,Snacks,58.43,89.05,10,694.59,0.22,Sanchi,Harish,F,17,MadhyaPradesh,MadhyaPradesh
OD389,11/24/2015,TYD646,Chocolates,Snacks,77.12,115.12,4,373,0.19,Mysore,Malik,F,18,Karnataka,Karnataka
OD390,12/11/2018,TYD470,Biscuits,Bakery,14.86,25.06,21,426.19,0.19,Jabalpur,Shree,M,25,MadhyaPradesh,MadhyaPradesh
OD391,12/11/2018,SER215,Breads & Buns,Bakery,160.08,222.68,48,8764.66,0.18,Manali,Jonas,M,35,Himachal Pradesh,Himachal Pradesh
OD392,9/21/2015,CLW714,Spices,Oil & Masala,69.3,121.62,32,2568.65,0.34,Madhuri,Hafiz,F,28,Tamil Nadu,Tamil Nadu
OD393,9/21/2015,SER118,Atta & Flour,Food Grains,182.9,248.95,28,4879.32,0.3,Gwalior,Hussain,M,34,MadhyaPradesh,MadhyaPradesh
OD394,6/7/2015,TYD882,Edible Oil & Ghee,Oil & Masala,267.84,323.6,45,10338.88,0.29,Solapur,Ridhesh,F,20,Maharshtra,Maharshtra
OD395,6/30/2018,CLP711,Rice,Food Grains,39.43,67.39,9,539.83,0.11,Gwalior,Suresh,F,20,MadhyaPradesh,MadhyaPradesh
OD396,10/17/2018,CLW531,Cakes,Bakery,31.96,59.97,31,1412.97,0.24,Dwarka,Sheeba,M,22,Gujarat,Gujarat
OD397,10/17/2018,SER922,,,,,5,101.42,0.23,Dhenkanal,Ram,M,24,Orrisa,Orrisa
OD398,10/31/2016,RFT600,Noodles,Snacks,20.42,32.77,2,43.91,0.33,Thiruvananthapuram,Rumaiza,M,28,Kerala,Kerala
OD399,9/8/2017,SER215,Breads & Buns,Bakery,160.08,222.68,15,2672.15,0.2,Varodara,Mathew,F,27,Gujarat,Gujarat
OD402,9/8/2017,CLP156,Chicken,"Eggs, Meat & Fish",15.58,26.63,50,1025.43,0.23,Cuttak,Adavan,F,37,Orrisa,Orrisa
OD403,12/24/2015,CLW531,Cakes,Bakery,31.96,59.97,15,773.66,0.14,Surat,Willams,F,31,Gujarat,Gujarat
OD404,4/16/2015,RFT905,Cookies,Snacks,58.43,89.05,11,744.46,0.24,Kasauli,Shree,M,25,Himachal Pradesh,Himachal Pradesh
OD405,12/24/2018,RFT488,Masalas,Oil & Masala,38.76,64.77,14,770.8,0.15,Thiruvananthapuram,Alan,F,29,Kerala,Kerala
OD406,12/8/2018,SER118,Atta & Flour,Food Grains,182.9,248.95,38,6527.34,0.31,Varodara,Kumar,M,34,Gujarat,Gujarat
OD407,12/8/2018,CLP711,Rice,Food Grains,39.43,67.39,45,2517.19,0.17,Cuttak,Sharon,F,25,Orrisa,Orrisa
OD408,12/8/2018,CLP190,Fresh Fruits,Fruits & Veggies,48.55,77.61,3,190.91,0.18,Delhi,Ravi,M,37,Delhi,Delhi
OD409,12/8/2018,SER922,,,,,22,388.28,0.33,Ujjan,Surya,F,36,MadhyaPradesh,MadhyaPradesh
OD410,12/8/2018,SER178,Eggs,"Eggs, Meat & Fish",9.81,19.47,33,552.62,0.14,Delhi,Krithika,F,24,Delhi,Delhi
OD411,12/8/2018,CLW531,Cakes,Bakery,31.96,59.97,39,1684.05,0.28,Guntur,Krithika,F,24,Andra Pradesh,Andra Pradesh
OD412,12/8/2018,RFT905,Cookies,Snacks,58.43,89.05,47,3599.4,0.14,Vijayawada,Harish,F,17,Andra Pradesh,Andra Pradesh
OD413,12/8/2018,TYD882,Edible Oil & Ghee,Oil & Masala,267.84,323.6,6,1572.67,0.19,Bharampur,Jonas,M,35,Orrisa,Orrisa
OD414,12/8/2018,SER215,Breads & Buns,Bakery,160.08,222.68,20,3340.19,0.25,Delhi,Ridhesh,F,20,Delhi,Delhi
OD415,11/3/2018,SER962,Fish,"Eggs, Meat & Fish",60.52,119.09,14,1150.42,0.31,Ooty,Sudha,F,22,Tamil Nadu,Tamil Nadu
OD416,11/3/2018,TYD656,,,,,5,279.68,0.23,Kozhikode,Arvind,M,32,Kerala,Kerala
OD417,6/24/2018,RFT905,Cookies,Snacks,58.43,89.05,24,1752.5,0.18,Madhuri,Ramesh,M,22,Tamil Nadu,Tamil Nadu
OD418,4/14/2017,SER922,,,,,27,640.11,0.1,Chennai,Amrish,M,23,Tamil Nadu,Tamil Nadu
OD419,11/6/2018,TYD656,,,,,47,3072.83,0.1,Kollam,Jackson,F,21,Kerala,Kerala
OD421,3/4/2018,SER962,Fish,"Eggs, Meat & Fish",60.52,119.09,34,3077.31,0.24,Ooty,Shree,M,25,Tamil Nadu,Tamil Nadu
OD422,6/22/2015,CLW680,Organic Fruits,Fruits & Veggies,33.3,50.26,18,769.05,0.15,Dhenkanal,Komal,M,21,Orrisa,Orrisa
OD423,10/19/2018,SER215,Breads & Buns,Bakery,160.08,222.68,25,4063.9,0.27,Wayanad,Malik,F,18,Kerala,Kerala
OD424,10/19/2018,RFT452,Organic Staples,Food Grains,35.91,79.56,34,2137,0.21,Mumbai,Sheeba,M,22,Maharshtra,Maharshtra
OD425,8/21/2018,CLW531,Cakes,Bakery,31.96,59.97,20,875.61,0.27,Sanchi,Veena,F,21,MadhyaPradesh,MadhyaPradesh
OD426,11/23/2018,SER922,,,,,35,728.35,0.21,Shimoga,Arvind,M,32,Karnataka,Karnataka
OD428,9/12/2015,RFT600,Noodles,Snacks,20.42,32.77,50,1474.72,0.1,Dharamsala,Amrish,M,23,Himachal Pradesh,Himachal Pradesh
OD429,10/1/2018,CLP243,Organic Vegetables,Fruits & Veggies,24.76,37.91,41,1259.02,0.19,Shimoga,Willams,F,31,Karnataka,Karnataka
OD430,4/15/2017,CLP711,Rice,Food Grains,39.43,67.39,14,632.16,0.33,Rajkot,Sudeep,F,18,Gujarat,Gujarat
OD431,4/15/2017,CLP190,Fresh Fruits,Fruits & Veggies,48.55,77.61,10,551,0.29,Solapur,Harish,F,17,Maharshtra,Maharshtra
OD432,4/15/2017,RFT452,Organic Staples,Food Grains,35.91,79.56,14,801.97,0.28,Bhuwneshwar,Yusuf,F,32,Orrisa,Orrisa
OD433,4/15/2017,SER922,,,,,17,295.56,0.34,Mangalore,Esther,M,21,Karnataka,Karnataka
OD434,6/6/2017,SER215,Breads & Buns,Bakery,160.08,222.68,23,4558.25,0.11,Bhuwneshwar,Roshan,F,31,Orrisa,Orrisa
OD435,12/19/2015,RFT600,Noodles,Snacks,20.42,32.77,35,1009.36,0.12,Gwalior,Rumaiza,M,28,MadhyaPradesh,MadhyaPradesh
OD436,12/19/2015,RFT905,Cookies,Snacks,58.43,89.05,14,1059.69,0.15,Tirupati,Haseena,F,35,Andra Pradesh,Andra Pradesh
OD437,6/12/2017,SER178,Eggs,"Eggs, Meat & Fish",9.81,19.47,35,613.38,0.1,Chennai,Ram,M,24,Tamil Nadu,Tamil Nadu
OD438,6/12/2017,RFT600,Noodles,Snacks,20.42,32.77,29,712.78,0.25,Angul,Aditi,F,34,Orrisa,Orrisa
OD439,9/15/2018,RFT488,Masalas,Oil & Masala,38.76,64.77,44,1909.5,0.33,Madhuri,Sabeela,F,37,Tamil Nadu,Tamil Nadu
OD440,1/20/2018,CLW680,Organic Fruits,Fruits & Veggies,33.3,50.26,25,967.59,0.23,Ujjan,Malik,F,18,MadhyaPradesh,MadhyaPradesh
OD441,9/5/2017,SER773,Fresh Vegetables,Fruits & Veggies,18.75,27.78,13,252.82,0.3,Tirupati,Sudeep,F,18,Andra Pradesh,Andra Pradesh
OD442,9/5/2017,RFT600,Noodles,Snacks,20.42,32.77,22,526.31,0.27,Dharamsala,James,M,32,Himachal Pradesh,Himachal Pradesh
OD443,9/5/2017,SER962,Fish,"Eggs, Meat & Fish",60.52,119.09,41,3417.91,0.3,Ooty,Sudha,F,22,Tamil Nadu,Tamil Nadu
OD444,9/5/2017,TYD656,,,,,43,2405.23,0.23,Kasauli,Amrish,M,23,Himachal Pradesh,Himachal Pradesh
OD445,9/5/2017,TYD656,,,,,47,2628.97,0.23,Aurangabad,Sudeep,F,18,Maharshtra,Maharshtra
OD446,9/5/2017,TYD646,Chocolates,Snacks,77.12,115.12,15,1364.22,0.21,Solapur,Yadav,M,23,Maharshtra,Maharshtra
OD447,3/20/2018,TYD646,Chocolates,Snacks,77.12,115.12,29,2370.4,0.29,Dhenkanal,Malik,F,18,Orrisa,Orrisa
OD448,4/1/2017,SER922,,,,,30,616.4,0.22,Chennai,Shree,M,25,Tamil Nadu,Tamil Nadu
OD449,4/1/2017,CLW531,Cakes,Bakery,31.96,59.97,26,1185.07,0.24,Kozhikode,Ganesh,F,35,Kerala,Kerala
OD450,4/1/2017,TYD656,,,,,34,1605.43,0.35,Salem,Sudha,F,22,Tamil Nadu,Tamil Nadu
OD451,4/1/2017,RFT488,Masalas,Oil & Masala,38.76,64.77,42,2094.75,0.23,Kochi,Amy,M,34,Kerala,Kerala
OD452,4/1/2017,TYD388,Mutton,"Eggs, Meat & Fish",31.87,62.86,23,1041,0.28,Bhopal,Verma,F,36,MadhyaPradesh,MadhyaPradesh
OD453,4/1/2017,TYD882,Edible Oil & Ghee,Oil & Masala,267.84,323.6,30,7475.06,0.23,Ahmedabad,Veena,F,21,Gujarat,Gujarat
OD454,10/20/2018,RFT488,Masalas,Oil & Masala,38.76,64.77,1,57.65,0.11,Angul,Esther,M,21,Orrisa,Orrisa
OD455,10/20/2018,TYD470,Biscuits,Bakery,14.86,25.06,17,340.75,0.2,Salem,Ramesh,M,22,Tamil Nadu,Tamil Nadu
OD456,12/13/2017,RFT600,Noodles,Snacks,20.42,32.77,8,183.52,0.3,Kanoor,Sharon,F,25,Kerala,Kerala
OD457,2/12/2015,TYD656,,,,,39,2096.5,0.26,Shimoga,Ridhesh,F,20,Karnataka,Karnataka
OD458,9/26/2017,TYD656,,,,,13,755.49,0.2,Delhi,Akash,F,30,Delhi,Delhi
OD459,9/26/2017,CLP156,Chicken,"Eggs, Meat & Fish",15.58,26.63,17,316.95,0.3,Sanchi,Muneer,M,36,MadhyaPradesh,MadhyaPradesh
OD460,12/15/2016,SER118,Atta & Flour,Food Grains,182.9,248.95,14,2509.37,0.28,Kanoor,Krithika,F,24,Kerala,Kerala
OD461,12/15/2016,SER118,Atta & Flour,Food Grains,182.9,248.95,45,10082.28,0.1,Gandinager,Veronica,M,23,Gujarat,Gujarat
OD462,12/15/2016,SER178,Eggs,"Eggs, Meat & Fish",9.81,19.47,29,406.58,0.28,Ujjan,Ramesh,M,22,MadhyaPradesh,MadhyaPradesh
OD464,4/22/2017,RFT452,Organic Staples,Food Grains,35.91,79.56,47,2879.31,0.23,Tirupati,Amrish,M,23,Andra Pradesh,Andra Pradesh
OD465,4/22/2017,SER773,Fresh Vegetables,Fruits & Veggies,18.75,27.78,15,304.22,0.27,Guntur,Krithika,F,24,Andra Pradesh,Andra Pradesh
OD466,4/22/2017,SER922,,,,,3,61.64,0.22,Ujjan,Veena,F,21,MadhyaPradesh,MadhyaPradesh
OD467,4/22/2017,TYD646,Chocolates,Snacks,77.12,115.12,28,2385.37,0.26,Bhuwneshwar,Alan,F,29,Orrisa,Orrisa
OD468,1/17/2016,TYD882,Edible Oil & Ghee,Oil & Masala,267.84,323.6,7,1789.48,0.21,Tirupati,Shah,F,22,Andra Pradesh,Andra Pradesh
OD469,3/31/2018,TYD470,Biscuits,Bakery,14.86,25.06,35,736.63,0.16,Wayanad,Adavan,F,37,Kerala,Kerala
OD470,12/16/2017,CLW680,Organic Fruits,Fruits & Veggies,33.3,50.26,16,554.92,0.31,Manali,Hussain,M,34,Himachal Pradesh,Himachal Pradesh
OD471,12/20/2016,SER922,,,,,16,316.1,0.25,Dwarka,Yadav,M,23,Gujarat,Gujarat
OD472,11/9/2015,SER215,Breads & Buns,Bakery,160.08,222.68,10,1714.63,0.23,Shimoga,Yadav,M,23,Karnataka,Karnataka
OD473,11/9/2015,CLP156,Chicken,"Eggs, Meat & Fish",15.58,26.63,3,53.54,0.33,Pune,Amrish,M,23,Maharshtra,Maharshtra
OD474,11/9/2015,SER922,,,,,8,139.08,0.34,Manali,Yadav,M,23,Himachal Pradesh,Himachal Pradesh
OD475,11/9/2015,SER962,Fish,"Eggs, Meat & Fish",60.52,119.09,27,2604.52,0.19,Dwarka,Esther,M,21,Gujarat,Gujarat
OD476,11/9/2015,RFT488,Masalas,Oil & Masala,38.76,64.77,20,1062.27,0.18,Dharamsala,Haseena,F,35,Himachal Pradesh,Himachal Pradesh
OD477,11/9/2015,SER215,Breads & Buns,Bakery,160.08,222.68,35,6079.15,0.22,Thiruvananthapuram,Hussain,M,34,Kerala,Kerala
OD478,7/12/2017,RFT452,Organic Staples,Food Grains,35.91,79.56,36,2148.14,0.25,Madhuri,Rumaiza,M,28,Tamil Nadu,Tamil Nadu
OD479,10/27/2017,SER118,Atta & Flour,Food Grains,182.9,248.95,2,428.19,0.14,Delhi,Rumaiza,M,28,Delhi,Delhi
OD480,6/26/2017,CLW680,Organic Fruits,Fruits & Veggies,33.3,50.26,20,884.66,0.12,Varodara,Jackson,F,21,Gujarat,Gujarat
OD481,6/26/2017,TYD646,Chocolates,Snacks,77.12,115.12,13,1167.36,0.22,Delhi,Ravi,M,37,Delhi,Delhi
OD482,10/6/2015,CLW531,Cakes,Bakery,31.96,59.97,38,1709.24,0.25,Varodara,Shah,F,22,Gujarat,Gujarat
OD483,7/22/2015,CLW531,Cakes,Bakery,31.96,59.97,15,809.64,0.1,Ahmedabad,James,M,32,Gujarat,Gujarat
OD484,7/22/2015,SER118,Atta & Flour,Food Grains,182.9,248.95,29,5558.95,0.23,Tirupati,Sudha,F,22,Andra Pradesh,Andra Pradesh
OD485,6/10/2018,RFT905,Cookies,Snacks,58.43,89.05,18,1298.35,0.19,Delhi,Vince,F,37,Delhi,Delhi
OD486,6/10/2018,RFT905,Cookies,Snacks,58.43,89.05,10,765.83,0.14,Kasauli,Ramesh,M,22,Himachal Pradesh,Himachal Pradesh
OD487,6/10/2018,CLW680,Organic Fruits,Fruits & Veggies,33.3,50.26,47,2031.69,0.14,Angul,Harish,F,17,Orrisa,Orrisa
OD488,10/29/2015,TYD388,Mutton,"Eggs, Meat & Fish",31.87,62.86,33,1535.1,0.26,Kanoor,Sabeela,F,37,Kerala,Kerala
OD489,6/9/2015,RFT905,Cookies,Snacks,58.43,89.05,36,2244.06,0.3,Ahmedabad,Haseena,F,35,Gujarat,Gujarat
OD490,6/9/2015,TYD646,Chocolates,Snacks,77.12,115.12,2,207.22,0.1,Guntur,Vidya,F,24,Andra Pradesh,Andra Pradesh
OD491,6/9/2015,CLW531,Cakes,Bakery,31.96,59.97,17,795.25,0.22,Pune,Amy,M,34,Maharshtra,Maharshtra
OD492,9/14/2015,SER922,,,,,9,184.92,0.22,Varodara,Yadav,M,23,Gujarat,Gujarat
OD493,9/14/2015,CLP190,Fresh Fruits,Fruits & Veggies,48.55,77.61,6,353.88,0.24,Delhi,Anu,M,20,Delhi,Delhi
OD494,5/9/2017,SER922,,,,,17,300.03,0.33,Cuttak,Sheeba,M,22,Orrisa,Orrisa
OD496,12/27/2016,SER922,,,,,16,282.38,0.33,Chamba,Ridhesh,F,20,Himachal Pradesh,Himachal Pradesh
OD497,7/25/2017,SER118,Atta & Flour,Food Grains,182.9,248.95,44,8105.65,0.26,Dwarka,Komal,M,21,Gujarat,Gujarat
OD499,7/25/2017,CLP243,Organic Vegetables,Fruits & Veggies,24.76,37.91,49,1393.22,0.25,Thene,Vidya,F,24,Maharshtra,Maharshtra
OD500,7/25/2017,TYD388,Mutton,"Eggs, Meat & Fish",31.87,62.86,19,859.96,0.28,Delhi,Komal,M,21,Delhi,Delhi
OD501,5/30/2017,SER922,,,,,35,709.91,0.23,Delhi,Veena,F,21,Delhi,Delhi
OD502,5/30/2017,SER962,Fish,"Eggs, Meat & Fish",60.52,119.09,15,1518.41,0.15,Mangalore,Arvind,M,32,Karnataka,Karnataka
OD503,5/30/2017,RFT905,Cookies,Snacks,58.43,89.05,36,2660.81,0.17,Solapur,Peer,M,18,Maharshtra,Maharshtra
OD504,5/30/2017,TYD656,,,,,17,938.56,0.24,Cuttak,Komal,M,21,Orrisa,Orrisa
OD505,5/30/2017,SER215,Breads & Buns,Bakery,160.08,222.68,18,3366.91,0.16,Chennai,Esther,M,21,Tamil Nadu,Tamil Nadu
OD507,3/16/2016,CLP711,Rice,Food Grains,39.43,67.39,2,110.53,0.18,Nellore,Aditi,F,34,Andra Pradesh,Andra Pradesh
OD508,3/16/2016,TYD646,Chocolates,Snacks,77.12,115.12,17,1350.4,0.31,Kochi,Amrish,M,23,Kerala,Kerala
OD509,3/16/2016,RFT600,Noodles,Snacks,20.42,32.77,23,520.08,0.31,Guntur,Kumar,M,34,Andra Pradesh,Andra Pradesh
OD510,3/16/2016,TYD882,Edible Oil & Ghee,Oil & Masala,267.84,323.6,10,2232.81,0.31,Bhuwneshwar,Vince,F,37,Orrisa,Orrisa
OD511,11/26/2018,CLW680,Organic Fruits,Fruits & Veggies,33.3,50.26,11,392.57,0.29,Krishnagiri,Haseena,F,35,Tamil Nadu,Tamil Nadu
OD512,11/26/2018,SER215,Breads & Buns,Bakery,160.08,222.68,3,447.59,0.33,Shimla,Shah,F,22,Himachal Pradesh,Himachal Pradesh
OD513,10/20/2017,SER215,Breads & Buns,Bakery,160.08,222.68,8,1282.63,0.28,Manali,Aditi,F,34,Himachal Pradesh,Himachal Pradesh
OD514,12/21/2018,RFT488,Masalas,Oil & Masala,38.76,64.77,30,1379.66,0.29,Jabalpur,Arutra,F,17,MadhyaPradesh,MadhyaPradesh
OD516,1/22/2018,SER178,Eggs,"Eggs, Meat & Fish",9.81,19.47,6,88.79,0.24,Gandinager,Arvind,M,32,Gujarat,Gujarat
OD517,1/22/2018,SER178,Eggs,"Eggs, Meat & Fish",9.81,19.47,3,48.49,0.17,Bharampur,Sundar,M,34,Orrisa,Orrisa
OD518,1/22/2018,RFT600,Noodles,Snacks,20.42,32.77,32,922.85,0.12,Chennai,Ramesh,M,22,Tamil Nadu,Tamil Nadu
OD519,1/22/2018,SER178,Eggs,"Eggs, Meat & Fish",9.81,19.47,10,153.83,0.21,Kolar,Komal,M,21,Karnataka,Karnataka
OD520,3/22/2016,SER215,Breads & Buns,Bakery,160.08,222.68,43,6989.9,0.27,Bhuwneshwar,Krithika,F,24,Orrisa,Orrisa
OD521,3/22/2016,TYD388,Mutton,"Eggs, Meat & Fish",31.87,62.86,48,1991.48,0.34,Chennai,Arutra,F,17,Tamil Nadu,Tamil Nadu
OD522,3/22/2016,CLP156,Chicken,"Eggs, Meat & Fish",15.58,26.63,8,142.76,0.33,Kochi,Komal,M,21,Kerala,Kerala
OD523,1/23/2018,SER773,Fresh Vegetables,Fruits & Veggies,18.75,27.78,17,311.72,0.34,Mangalore,Peer,M,18,Karnataka,Karnataka
OD524,5/21/2017,RFT488,Masalas,Oil & Masala,38.76,64.77,37,1701.58,0.29,Rajkot,Jonas,M,35,Gujarat,Gujarat
OD525,5/21/2017,SER178,Eggs,"Eggs, Meat & Fish",9.81,19.47,37,511.54,0.29,Rajkot,Amy,M,34,Gujarat,Gujarat
OD526,12/26/2016,CLP156,Chicken,"Eggs, Meat & Fish",15.58,26.63,35,727.13,0.22,Aurangabad,Suresh,F,20,Maharshtra,Maharshtra
OD527,10/21/2018,CLW531,Cakes,Bakery,31.96,59.97,38,1663.66,0.27,Delhi,Sheeba,M,22,Delhi,Delhi
OD528,10/21/2018,RFT600,Noodles,Snacks,20.42,32.77,29,684.27,0.28,Vijayawada,Verma,F,36,Andra Pradesh,Andra Pradesh
OD529,9/3/2016,RFT905,Cookies,Snacks,58.43,89.05,2,119.33,0.33,Thiruvananthapuram,Krithika,F,24,Kerala,Kerala
OD530,9/3/2016,SER215,Breads & Buns,Bakery,160.08,222.68,39,7555.51,0.13,Mysore,Vidya,F,24,Karnataka,Karnataka
OD531,9/3/2016,SER962,Fish,"Eggs, Meat & Fish",60.52,119.09,50,4108.64,0.31,Cuttak,Komal,M,21,Orrisa,Orrisa
OD532,11/7/2016,CLP156,Chicken,"Eggs, Meat & Fish",15.58,26.63,49,1044.08,0.2,Tirupati,Roshan,F,31,Andra Pradesh,Andra Pradesh
OD533,9/7/2018,RFT600,Noodles,Snacks,20.42,32.77,3,85.53,0.13,Angul,Veena,F,21,Orrisa,Orrisa
OD534,5/29/2017,RFT452,Organic Staples,Food Grains,35.91,79.56,40,2482.3,0.22,Dharamsala,Aditi,F,34,Himachal Pradesh,Himachal Pradesh
OD535,5/29/2017,TYD656,,,,,12,653.79,0.25,Tirupati,James,M,32,Andra Pradesh,Andra Pradesh
OD536,7/10/2017,RFT600,Noodles,Snacks,20.42,32.77,18,489.61,0.17,Kollam,Willams,F,31,Kerala,Kerala
OD537,9/3/2018,SER922,,,,,45,924.6,0.22,Varodara,Sudeep,F,18,Gujarat,Gujarat
OD538,12/3/2016,SER922,,,,,19,390.39,0.22,Shimoga,Sheeba,M,22,Karnataka,Karnataka
OD539,12/7/2016,CLP711,Rice,Food Grains,39.43,67.39,35,1792.7,0.24,Dwarka,Surya,F,36,Gujarat,Gujarat
OD540,12/7/2016,TYD646,Chocolates,Snacks,77.12,115.12,31,2319.75,0.35,Solapur,Surya,F,36,Maharshtra,Maharshtra
OD541,2/1/2015,SER922,,,,,7,134.61,0.27,Mumbai,Alan,F,29,Maharshtra,Maharshtra
OD542,7/14/2017,CLW680,Organic Fruits,Fruits & Veggies,33.3,50.26,35,1548.15,0.12,Kochi,Sudha,F,22,Kerala,Kerala
OD543,12/18/2016,SER922,,,,,28,545.8,0.26,Mangalore,Aditi,F,34,Karnataka,Karnataka
OD544,5/11/2015,TYD646,Chocolates,Snacks,77.12,115.12,2,193.41,0.16,Kolar,Sundar,M,34,Karnataka,Karnataka
OD545,5/11/2015,SER773,Fresh Vegetables,Fruits & Veggies,18.75,27.78,46,971.29,0.24,Manali,Arvind,M,32,Himachal Pradesh,Himachal Pradesh
OD546,5/11/2015,CLP156,Chicken,"Eggs, Meat & Fish",15.58,26.63,19,435.21,0.14,Shimla,Surya,F,36,Himachal Pradesh,Himachal Pradesh
OD547,11/19/2018,TYD646,Chocolates,Snacks,77.12,115.12,31,2498.19,0.3,Shimla,Yadav,M,23,Himachal Pradesh,Himachal Pradesh
OD548,11/19/2018,CLW531,Cakes,Bakery,31.96,59.97,1,46.18,0.23,Krishnagiri,Komal,M,21,Tamil Nadu,Tamil Nadu
OD549,11/15/2016,SER962,Fish,"Eggs, Meat & Fish",60.52,119.09,9,771.71,0.28,Kasauli,Adavan,F,37,Himachal Pradesh,Himachal Pradesh
OD550,11/15/2016,SER922,,,,,35,645.37,0.3,Dhenkanal,Yadav,M,23,Orrisa,Orrisa
OD551,11/15/2016,CLP156,Chicken,"Eggs, Meat & Fish",15.58,26.63,31,743.11,0.1,Krishnagiri,Ravi,M,37,Tamil Nadu,Tamil Nadu
OD552,4/15/2017,TYD388,Mutton,"Eggs, Meat & Fish",31.87,62.86,18,837.33,0.26,Shimla,Verma,F,36,Himachal Pradesh,Himachal Pradesh
OD553,9/11/2018,SER922,,,,,17,295.56,0.34,Chamba,Shree,M,25,Himachal Pradesh,Himachal Pradesh
OD555,6/29/2018,CLW714,Spices,Oil & Masala,69.3,121.62,21,1890,0.26,Wayanad,Arutra,F,17,Kerala,Kerala
OD556,3/3/2015,SER178,Eggs,"Eggs, Meat & Fish",9.81,19.47,38,591.96,0.2,Jabalpur,Yadav,M,23,MadhyaPradesh,MadhyaPradesh
OD557,6/10/2017,CLP243,Organic Vegetables,Fruits & Veggies,24.76,37.91,48,1292,0.29,Delhi,Yusuf,F,32,Delhi,Delhi
OD558,6/10/2017,SER178,Eggs,"Eggs, Meat & Fish",9.81,19.47,42,662.45,0.19,Sanchi,Ganesh,F,35,MadhyaPradesh,MadhyaPradesh
